date,start,stop,distance,calories,steps
2019-11-30,19:04,19:13,103,3,159
2019-12-01,06:40,06:54,325,12,464
2019-12-01,07:03,07:41,1173,39,1721
2019-12-01,07:43,07:57,169,5,259
2019-12-01,08:00,08:33,850,27,1285
2019-12-01,08:34,08:40,619,23,772
2019-12-01,08:41,08:58,585,23,796
2019-12-01,11:08,11:18,558,20,754
2019-12-01,11:35,12:02,698,23,1032
2019-12-01,13:50,13:56,332,12,441
2019-12-01,14:07,14:11,257,9,360
2019-12-01,15:03,15:08,438,16,590
2019-12-01,15:15,15:24,105,4,162
2019-12-01,15:33,15:38,124,3,191
2019-12-01,15:56,16:07,169,5,259
2019-12-01,16:12,16:16,100,3,153
2019-12-01,16:17,16:31,60,3,93
2019-12-01,16:54,16:59,118,3,181
2019-12-01,17:32,17:56,1818,62,2412
2019-12-02,14:41,14:47,343,11,483
2019-12-02,14:48,15:00,1004,34,1329
2019-12-02,15:01,15:05,67,3,103
2019-12-02,15:57,16:20,689,23,1006
2019-12-02,16:21,16:27,222,6,341
2019-12-02,16:28,16:43,1074,36,1470
2019-12-03,09:38,09:46,297,10,426
2019-12-03,10:25,10:36,361,13,529
2019-12-03,10:49,10:57,143,5,219
2019-12-03,11:13,11:18,104,3,160
2019-12-03,11:19,11:23,272,8,394
2019-12-03,12:33,12:41,155,5,238
2019-12-03,12:58,13:05,170,6,260
2019-12-03,13:46,13:53,304,9,439
2019-12-03,14:00,14:12,99,4,152
2019-12-03,14:26,14:30,54,2,83
2019-12-03,14:45,15:01,329,9,504
2019-12-03,15:07,15:17,219,7,335
2019-12-03,15:19,15:44,519,16,750
2019-12-03,16:01,16:20,537,18,753
2019-12-03,19:40,19:44,379,12,511
2019-12-03,20:07,20:20,398,13,605
2019-12-03,21:01,21:17,110,3,169
2019-12-04,06:38,06:52,152,5,233
2019-12-04,06:53,07:12,1587,54,2089
2019-12-05,08:53,09:01,183,4,280
2019-12-05,09:02,09:06,388,13,517
2019-12-05,11:14,11:19,417,14,587
2019-12-05,11:20,11:35,548,18,824
2019-12-05,13:10,13:34,509,20,699
2019-12-05,14:02,14:19,483,17,703
2019-12-05,15:40,15:53,669,21,982
2019-12-05,16:36,16:51,366,12,549
2019-12-05,16:58,17:34,801,28,1137
2019-12-05,17:35,17:41,466,15,662
2019-12-05,19:28,19:37,537,18,765
2019-12-05,19:38,19:42,312,11,409
2019-12-06,11:05,11:20,680,21,972
2019-12-06,12:01,12:05,209,6,318
2019-12-06,12:06,12:10,411,15,520
2019-12-06,13:46,13:50,379,13,503
2019-12-06,14:04,14:08,415,14,534
2019-12-06,15:20,15:40,693,23,1027
2019-12-06,15:41,15:52,962,33,1255
2019-12-06,16:14,16:19,84,2,129
2019-12-06,16:28,16:48,375,11,574
2019-12-06,16:50,17:13,292,9,447
2019-12-06,17:28,17:32,146,5,215
2019-12-06,17:33,17:41,611,20,861
2019-12-06,18:33,18:39,483,19,632
2019-12-06,18:40,18:53,326,10,500
2019-12-06,19:04,19:13,302,10,463
2019-12-06,19:26,19:34,153,5,235
2019-12-08,06:40,06:56,205,6,311
2019-12-08,06:57,07:01,449,17,556
2019-12-08,07:57,08:03,173,4,265
2019-12-08,08:30,08:38,658,22,885
2019-12-08,11:21,11:32,361,11,543
2019-12-08,11:34,11:56,242,8,364
2019-12-08,11:57,12:02,74,2,114
2019-12-08,12:04,12:21,115,6,176
2019-12-08,12:51,12:55,68,2,105
2019-12-08,13:00,13:11,253,8,371
2019-12-08,13:35,13:43,161,5,235
2019-12-08,15:08,15:23,449,15,637
2019-12-09,08:33,08:38,498,17,641
2019-12-09,08:51,09:06,229,7,342
2019-12-09,10:23,10:30,308,10,424
2019-12-09,10:31,10:43,1034,36,1359
2019-12-09,11:07,11:15,321,10,483
2019-12-11,10:18,10:22,68,1,104
2019-12-11,10:44,10:53,297,9,449
2019-12-11,10:55,11:15,138,5,212
2019-12-11,11:42,12:13,684,22,1044
2019-12-11,12:21,12:36,244,9,374
2019-12-11,12:52,13:04,121,4,186
2019-12-11,13:18,14:08,431,17,660
2019-12-11,14:09,14:18,187,6,286
2019-12-11,15:08,15:17,328,11,483
2019-12-11,18:28,18:44,850,29,1188
2019-12-11,18:47,19:01,726,23,1060
2019-12-11,19:25,19:32,117,4,180
2019-12-11,20:06,20:11,264,9,390
2019-12-11,20:59,21:03,195,6,278
2019-12-11,21:04,21:12,141,4,216
2019-12-12,08:10,08:25,264,8,387
2019-12-12,08:45,08:52,266,8,406
2019-12-12,11:15,11:29,516,17,723
2019-12-12,12:08,12:13,253,8,388
2019-12-12,15:33,15:41,105,3,162
2019-12-12,15:56,16:02,461,15,643
2019-12-12,16:23,16:31,306,9,469
2019-12-12,19:21,19:30,439,14,624
2019-12-12,19:31,19:38,697,26,874
2019-12-12,20:01,20:16,247,7,379
2019-12-13,06:49,06:56,92,4,141
2019-12-13,08:08,08:15,115,4,176
2019-12-13,11:53,11:58,111,4,170
2019-12-13,12:05,12:12,128,5,197
2019-12-13,12:14,12:36,520,18,744
2019-12-13,12:37,12:46,924,36,1128
2019-12-13,13:23,13:28,101,3,155
2019-12-13,13:34,14:16,767,23,1174
2019-12-13,14:43,14:57,488,18,660
2019-12-15,06:14,06:30,291,8,445
2019-12-15,07:06,07:10,327,10,448
2019-12-15,07:21,07:26,191,6,282
2019-12-15,08:40,08:49,932,38,1132
2019-12-15,08:50,09:00,127,3,195
2019-12-15,10:18,10:25,234,7,332
2019-12-15,11:57,12:02,454,15,612
2019-12-15,13:35,13:41,369,11,547
2019-12-15,13:58,14:02,169,6,254
2019-12-15,15:12,15:16,352,12,492
2019-12-15,15:17,15:22,188,6,289
2019-12-15,16:06,16:27,454,15,650
2019-12-15,16:34,16:47,374,13,502
2019-12-15,16:50,17:02,189,7,290
2019-12-15,17:04,17:17,100,3,154
2019-12-15,17:20,17:26,109,4,168
2019-12-15,17:40,17:57,147,6,225
2019-12-15,18:05,18:25,128,5,196
2019-12-15,18:41,18:45,106,3,163
2019-12-15,19:46,19:51,164,5,251
2019-12-15,23:16,23:20,51,1,79
2019-12-16,06:57,07:02,79,2,121
2019-12-16,13:50,13:55,382,12,525
2019-12-16,13:59,14:04,178,4,273
2019-12-16,15:14,15:26,369,11,545
2019-12-16,15:51,16:15,520,16,796
2019-12-16,16:24,16:28,88,2,135
2019-12-16,18:54,19:07,637,21,917
2019-12-16,19:08,19:14,485,16,681
2019-12-16,19:32,19:36,275,9,409
2019-12-16,23:44,23:48,104,3,160
2019-12-17,06:34,06:48,116,3,178
2019-12-17,08:38,08:53,279,8,428
2019-12-17,09:01,09:14,383,10,586
2019-12-17,10:34,10:42,291,10,430
2019-12-17,10:56,11:00,245,7,373
2019-12-17,11:42,11:52,191,7,293
2019-12-17,11:53,12:12,128,5,197
2019-12-17,12:35,12:46,421,12,637
2019-12-17,12:53,12:57,120,3,184
2019-12-17,13:51,13:55,152,4,233
2019-12-17,13:56,14:01,473,18,616
2019-12-17,15:03,15:07,297,10,410
2019-12-17,15:33,15:41,397,12,601
2019-12-17,15:54,16:17,494,14,756
2019-12-17,16:18,16:22,340,12,450
2019-12-17,16:38,16:44,158,4,243
2019-12-17,20:26,20:30,277,9,390
2019-12-17,20:36,20:41,168,5,257
2019-12-17,22:43,22:57,90,3,138
2019-12-18,09:00,09:10,387,11,592
2019-12-18,09:16,09:36,514,19,691
2019-12-18,10:38,10:42,156,4,239
2019-12-18,12:40,12:47,245,8,373
2019-12-18,13:24,13:48,375,14,545
2019-12-18,14:00,14:05,434,14,591
2019-12-18,15:13,15:23,814,27,1109
2019-12-18,15:24,15:36,275,9,422
2019-12-18,17:15,17:21,400,13,555
2019-12-18,18:45,18:54,277,8,423
2019-12-18,19:28,19:34,297,9,436
2019-12-19,05:41,05:52,130,4,200
2019-12-19,07:43,07:57,149,5,221
2019-12-19,10:02,10:31,339,12,510
2019-12-19,10:42,10:51,374,12,538
2019-12-19,12:16,12:38,156,6,240
2019-12-19,13:57,14:01,182,5,279
2019-12-19,14:02,14:07,463,18,596
2019-12-19,15:11,15:33,789,23,1208
2019-12-19,15:56,16:17,830,26,1230
2019-12-19,16:18,16:22,364,12,501
2019-12-19,16:23,16:39,355,13,521
2019-12-19,18:03,18:08,276,9,385
2019-12-19,18:09,18:13,365,12,496
2019-12-19,18:21,18:36,415,14,586
2019-12-19,18:37,18:44,672,23,860
2019-12-19,19:14,19:31,173,6,266
2019-12-19,19:32,19:36,329,10,435
2019-12-19,23:25,23:31,107,3,164
2019-12-20,08:47,08:51,189,6,270
2019-12-20,10:33,10:46,595,19,879
2019-12-20,11:19,11:45,392,12,600
2019-12-20,12:06,12:11,180,5,268
2019-12-20,12:15,12:28,248,8,357
2019-12-20,13:59,14:03,87,2,134
2019-12-20,15:27,15:38,342,10,523
2019-12-20,16:03,16:17,540,19,793
2019-12-20,16:18,16:29,846,28,1154
2019-12-20,17:32,17:43,61,1,94
2019-12-20,19:36,19:46,323,11,465
2019-12-21,06:38,06:42,78,2,120
2019-12-21,09:05,09:19,181,6,263
2019-12-21,09:37,09:42,90,3,138
2019-12-21,10:41,11:02,465,15,687
2019-12-21,11:07,11:11,222,6,316
2019-12-21,11:12,11:17,442,15,603
2019-12-21,11:18,11:22,217,7,328
2019-12-21,11:38,11:49,151,5,231
2019-12-21,11:50,11:54,412,15,532
2019-12-21,11:55,12:00,221,8,326
2019-12-21,12:17,12:33,200,7,307
2019-12-21,12:48,13:39,861,28,1317
2019-12-21,13:47,13:51,85,3,130
2019-12-21,14:09,14:14,105,4,161
2019-12-21,14:15,14:20,320,10,455
2019-12-21,16:45,16:50,280,9,386
2019-12-21,17:28,17:45,532,17,801
2019-12-21,23:14,23:22,47,1,72
2019-12-22,05:04,05:29,212,6,325
2019-12-22,09:05,09:11,330,11,466
2019-12-22,09:56,10:02,136,4,209
2019-12-22,13:11,13:47,450,14,681
2019-12-22,13:55,14:06,634,21,875
2019-12-22,15:06,15:13,238,8,362
2019-12-22,15:18,15:23,390,13,518
2019-12-22,15:26,16:07,1120,36,1660
2019-12-22,16:37,16:45,322,11,482
2019-12-22,17:11,17:18,336,10,512
2019-12-22,17:28,17:32,236,7,351
2019-12-22,19:46,20:04,491,18,662
2019-12-22,20:39,20:46,135,4,207
2019-12-22,20:58,21:25,1474,50,2093
2019-12-23,08:51,08:58,195,5,299
2019-12-23,09:54,09:58,396,14,520
2019-12-23,10:00,10:14,259,8,376
2019-12-23,10:22,10:29,382,13,532
2019-12-23,10:30,10:36,166,6,255
2019-12-23,10:42,10:46,152,4,233
2019-12-23,10:47,10:54,706,25,881
2019-12-23,10:55,11:02,173,6,265
2019-12-23,11:12,11:58,1111,36,1693
2019-12-23,12:05,12:09,392,15,501
2019-12-23,12:35,12:45,721,24,989
2019-12-23,12:46,13:04,411,13,630
2019-12-23,13:29,13:33,155,5,238
2019-12-23,16:31,16:51,309,11,473
2019-12-23,17:29,17:37,107,4,165
2019-12-23,22:15,22:20,76,3,117
2019-12-24,09:32,09:42,86,3,133
2019-12-24,09:52,09:56,160,4,245
2019-12-24,10:05,10:11,91,2,140
2019-12-24,10:35,10:54,363,12,556
2019-12-24,12:29,12:35,177,5,271
2019-12-24,12:37,12:55,253,8,388
2019-12-24,13:07,13:26,138,4,212
2019-12-24,14:50,14:56,188,5,288
2019-12-24,16:08,16:17,92,3,142
2019-12-24,16:24,16:28,119,3,182
2019-12-24,19:16,19:35,119,3,182
2019-12-25,05:43,06:08,391,12,599
2019-12-25,06:09,06:17,278,7,426
2019-12-25,06:26,06:34,734,27,960
2019-12-25,06:43,07:06,701,25,987
2019-12-25,07:53,08:18,177,8,272
2019-12-25,08:28,08:35,708,25,883
2019-12-25,08:36,08:47,301,8,458
2019-12-25,08:48,08:53,489,18,633
2019-12-25,10:58,11:04,263,9,372
2019-12-25,13:00,13:09,521,17,762
2019-12-25,13:52,14:02,177,6,272
2019-12-25,14:04,14:21,494,18,671
2019-12-25,14:48,14:52,241,8,330
2019-12-25,19:13,19:17,145,4,223
2019-12-25,19:45,19:49,406,15,535
2019-12-25,19:50,19:55,144,5,214
2019-12-25,20:32,20:51,336,12,515
2019-12-25,20:53,21:27,281,13,430
2019-12-25,21:28,21:34,118,3,181
2019-12-25,21:35,21:59,476,17,659
2019-12-26,11:29,11:54,308,10,453
2019-12-26,11:56,12:11,451,13,690
2019-12-26,12:20,12:24,68,3,104
2019-12-26,12:35,12:39,38,2,59
2019-12-26,12:40,12:56,414,14,573
2019-12-26,13:29,13:36,266,8,403
2019-12-26,13:37,13:50,313,10,468
2019-12-26,14:01,14:14,626,19,912
2019-12-26,14:33,14:37,249,8,350
2019-12-26,15:46,15:50,66,2,102
2019-12-26,15:55,16:25,2140,76,2932
2019-12-26,16:32,16:36,416,15,534
2019-12-26,16:50,17:02,1076,40,1382
2019-12-26,17:11,17:15,257,8,379
2019-12-26,17:30,17:35,261,8,395
2019-12-26,18:41,18:59,1005,34,1447
2019-12-26,19:17,19:21,272,9,415
2019-12-26,22:27,22:35,134,4,205
2019-12-27,07:42,07:53,43,1,67
2019-12-27,07:57,08:02,147,4,225
2019-12-27,08:49,08:58,318,8,487
2019-12-27,09:08,09:12,435,15,547
2019-12-27,11:01,11:05,168,5,258
2019-12-27,11:06,11:12,366,12,513
2019-12-27,11:13,11:19,277,10,362
2019-12-27,11:38,11:59,840,27,1241
2019-12-27,13:49,13:53,72,3,111
2019-12-27,14:06,14:11,273,8,412
2019-12-27,14:16,14:22,261,8,381
2019-12-27,14:26,14:47,322,12,493
2019-12-27,14:49,15:05,141,6,217
2019-12-27,15:06,15:14,201,5,308
2019-12-27,15:24,15:31,147,4,225
2019-12-27,15:40,15:48,186,6,285
2019-12-27,15:49,16:04,567,19,830
2019-12-27,19:30,19:37,286,10,411
2019-12-27,20:01,20:08,278,9,413
2019-12-28,10:19,10:23,189,5,290
2019-12-28,10:25,10:39,567,18,808
2019-12-28,10:40,10:45,461,15,616
2019-12-28,10:46,10:50,105,3,161
2019-12-28,11:13,11:18,523,19,670
2019-12-28,11:19,11:23,113,3,174
2019-12-28,14:12,14:21,351,10,535
2019-12-28,14:22,14:27,425,14,592
2019-12-28,17:52,18:34,1088,36,1593
2019-12-28,18:47,18:53,87,3,134
2019-12-28,19:05,19:09,106,3,163
2019-12-28,19:20,19:26,111,3,170
2019-12-28,19:27,19:44,1431,52,1848
2019-12-28,20:18,20:28,332,10,479
2019-12-29,08:10,08:14,90,2,139
2019-12-29,08:15,08:28,482,17,647
2019-12-29,09:29,09:33,178,5,273
2019-12-29,09:34,09:38,329,13,454
2019-12-29,11:01,11:20,494,17,711
2019-12-29,11:37,12:00,435,15,644
2019-12-29,12:11,12:18,509,19,663
2019-12-29,13:37,13:51,341,11,497
2019-12-29,14:02,14:07,281,9,420
2019-12-29,15:52,15:56,194,6,298
2019-12-29,16:00,16:13,330,11,442
2019-12-29,16:21,16:27,184,5,282
2019-12-29,16:28,16:35,370,12,494
2019-12-29,16:36,16:56,267,9,409
2019-12-29,17:15,17:20,94,3,145
2019-12-29,17:21,17:32,105,3,162
2019-12-29,17:36,17:42,233,6,357
2019-12-29,17:43,17:48,518,18,654
2019-12-29,19:20,19:25,527,21,658
2019-12-29,19:43,19:56,389,13,582
2019-12-30,06:31,06:48,477,13,730
2019-12-30,06:53,07:03,906,31,1171
2019-12-30,07:04,07:08,230,7,342
2019-12-30,07:30,07:46,792,27,1129
2019-12-30,07:58,08:11,516,19,758
2019-12-30,08:35,08:49,306,10,452
2019-12-30,08:50,08:55,98,3,150
2019-12-30,09:07,09:44,865,27,1324
2019-12-30,10:05,10:21,154,4,237
2019-12-30,10:22,10:28,121,3,186
2019-12-30,10:43,10:59,281,9,431
2019-12-30,12:00,12:08,243,7,372
2019-12-30,12:15,12:25,310,9,460
2019-12-30,12:33,12:44,308,10,472
2019-12-30,12:47,12:59,142,6,218
2019-12-30,13:00,13:12,359,11,550
2019-12-30,13:21,13:36,348,11,533
2019-12-30,14:07,14:14,143,5,219
2019-12-30,14:25,14:29,89,2,137
2019-12-30,15:38,15:46,103,3,159
2019-12-30,16:12,16:21,243,6,372
2019-12-30,16:28,16:49,167,5,256
2019-12-30,16:55,17:16,120,4,185
2019-12-30,18:19,18:34,283,9,431
2019-12-30,19:14,19:20,166,5,254
2019-12-30,19:22,19:42,114,5,175
2019-12-31,06:44,07:17,536,19,821
2019-12-31,07:24,07:30,94,3,144
2019-12-31,07:33,07:47,1303,52,1638
2019-12-31,07:57,08:07,355,11,530
2019-12-31,08:11,08:26,132,5,203
2019-12-31,08:27,08:36,164,6,252
2019-12-31,08:38,09:17,337,16,510
2019-12-31,09:19,09:23,70,3,108
2019-12-31,09:40,09:50,939,32,1192
2019-12-31,11:06,11:10,120,3,184
2019-12-31,11:12,11:27,85,3,130
2019-12-31,11:58,12:10,316,11,474
2020-01-01,05:14,05:24,256,8,393
2020-01-01,05:25,05:38,1028,42,1373
2020-01-01,05:39,05:58,781,26,1105
2020-01-01,06:47,07:00,461,14,699
2020-01-01,07:06,07:10,92,3,142
2020-01-01,07:25,07:40,269,9,412
2020-01-01,08:04,08:09,306,9,446
2020-01-01,08:15,08:46,1733,58,2443
2020-01-01,08:55,09:02,103,3,159
2020-01-01,09:09,10:13,1830,59,2740
2020-01-01,10:17,10:30,105,3,161
2020-01-01,10:38,11:29,1646,50,2450
2020-01-01,11:38,11:54,400,13,613
2020-01-01,12:03,12:48,1217,36,1850
2020-01-01,13:05,14:28,2622,82,3880
2020-01-01,14:54,15:00,543,18,723
2020-01-01,15:01,15:09,118,3,181
2020-01-01,15:38,16:28,3935,137,5075
2020-01-01,16:29,16:36,180,4,276
2020-01-01,16:38,16:54,55,2,85
2020-01-01,17:20,17:25,137,4,210
