date,start,stop,distance,calories,steps
2020-01-01,17:34,17:41,598,20,811
2020-01-01,17:51,18:07,712,23,1051
2020-01-01,18:24,18:39,720,23,1095
2020-01-01,19:15,19:34,884,28,1278
2020-01-01,20:08,20:18,634,21,930
2020-01-01,21:14,21:26,1011,34,1339
2020-01-01,22:59,23:08,498,16,761
2020-01-01,23:09,23:20,936,32,1243
2020-01-02,07:04,07:08,74,2,114
2020-01-02,09:00,09:30,338,11,508
2020-01-02,09:52,09:58,519,17,707
2020-01-02,11:24,11:28,207,6,308
2020-01-02,11:29,11:35,535,18,718
2020-01-02,12:26,12:32,144,4,221
2020-01-02,12:55,13:03,178,6,273
2020-01-02,13:04,13:44,781,26,1173
2020-01-02,13:45,13:54,294,10,439
2020-01-02,13:55,13:59,332,10,466
2020-01-02,14:11,14:16,232,7,353
2020-01-02,14:17,14:24,475,16,670
2020-01-02,14:25,14:42,544,17,832
2020-01-02,15:00,15:12,372,11,558
2020-01-02,15:13,15:17,296,10,436
2020-01-02,15:24,15:30,281,8,431
2020-01-02,15:42,15:48,180,5,276
2020-01-02,16:31,16:48,1472,50,1909
2020-01-02,16:49,17:12,689,22,970
2020-01-02,17:31,17:40,811,27,1056
2020-01-02,17:54,18:04,439,15,582
2020-01-02,18:24,18:52,170,6,261
2020-01-02,18:53,18:57,41,1,64
2020-01-02,19:08,19:18,780,26,1068
2020-01-02,20:28,21:20,1280,44,1881
2020-01-02,22:38,22:59,1029,33,1475
2020-01-02,23:01,23:21,137,5,211
2020-01-03,11:09,11:25,276,9,423
2020-01-03,18:42,18:49,115,4,177
2020-01-03,19:35,19:41,166,5,254
2020-01-03,19:42,19:58,1308,44,1744
2020-01-03,19:59,20:13,273,10,417
2020-01-03,20:14,20:32,498,14,763
2020-01-03,20:39,21:08,761,26,1092
2020-01-03,21:09,21:14,249,7,378
2020-01-03,21:43,21:57,331,10,506
2020-01-03,21:58,22:10,688,24,958
2020-01-03,22:11,22:16,240,7,365
2020-01-03,23:08,23:22,827,28,1191
2020-01-03,23:30,23:42,243,8,373
2020-01-04,06:47,07:18,653,22,973
2020-01-04,07:38,08:11,1576,54,2259
2020-01-04,08:12,08:21,703,27,942
2020-01-04,08:22,09:30,3554,120,5012
2020-01-04,09:59,10:19,1053,35,1551
2020-01-04,10:20,10:27,553,21,766
2020-01-04,10:28,10:49,844,26,1249
2020-01-04,11:05,11:58,2797,96,3942
2020-01-04,11:59,12:10,872,33,1157
2020-01-04,12:11,12:25,546,18,807
2020-01-04,12:55,15:04,5698,188,8208
2020-01-04,15:05,15:19,1187,43,1529
2020-01-04,15:42,16:10,678,22,1038
2020-01-04,16:18,16:24,132,3,203
2020-01-04,16:55,17:00,56,2,86
2020-01-05,06:54,07:02,222,6,340
2020-01-05,07:22,07:36,372,11,565
2020-01-05,07:37,07:47,995,36,1227
2020-01-05,07:48,07:52,88,2,136
2020-01-05,08:00,08:15,385,13,540
2020-01-05,09:35,09:44,702,24,918
2020-01-05,10:24,10:35,371,12,528
2020-01-05,10:57,11:20,322,12,484
2020-01-05,11:29,12:03,718,25,986
2020-01-05,15:41,15:55,265,9,379
2020-01-05,16:16,16:28,164,6,252
2020-01-05,16:45,16:49,58,2,90
2020-01-05,16:58,17:05,308,10,449
2020-01-05,19:14,19:29,58,3,89
2020-01-05,19:36,19:45,299,8,453
2020-01-05,19:58,20:05,93,3,143
2020-01-05,22:04,22:11,109,3,168
2020-01-06,07:24,07:36,120,3,184
2020-01-06,08:19,08:28,79,1,121
2020-01-06,11:45,11:52,230,8,313
2020-01-06,14:22,14:26,85,2,131
2020-01-06,15:00,15:04,151,4,231
2020-01-06,15:26,15:43,381,13,528
2020-01-06,15:44,16:05,342,11,524
2020-01-06,16:17,16:37,300,10,460
2020-01-06,16:45,17:11,710,24,1060
2020-01-06,17:48,17:59,58,2,90
2020-01-06,19:51,19:58,342,10,507
2020-01-07,08:45,09:00,186,6,284
2020-01-07,09:01,09:05,92,2,142
2020-01-07,09:23,09:53,673,24,942
2020-01-07,10:10,10:14,83,2,127
2020-01-07,12:46,12:56,266,9,391
2020-01-07,13:14,13:28,249,8,379
2020-01-07,13:30,13:46,146,7,224
2020-01-07,13:47,13:52,154,4,236
2020-01-07,14:27,15:13,300,16,459
2020-01-07,15:14,15:19,135,3,207
2020-01-07,15:33,15:37,91,3,140
2020-01-07,15:46,16:06,273,11,418
2020-01-07,16:08,16:22,309,10,435
2020-01-07,16:23,16:28,463,16,594
2020-01-07,19:27,19:49,597,20,873
2020-01-07,21:57,22:12,71,2,109
2020-01-08,08:48,08:52,85,2,131
2020-01-08,10:42,10:59,193,5,296
2020-01-08,11:40,11:45,246,9,334
2020-01-08,11:59,12:03,56,2,86
2020-01-08,12:04,12:21,160,5,245
2020-01-08,12:22,12:35,290,9,444
2020-01-08,12:48,13:00,168,6,257
2020-01-08,13:02,13:20,506,18,728
2020-01-08,13:21,13:40,1539,53,2044
2020-01-08,17:35,17:39,52,2,81
2020-01-08,19:34,19:40,304,10,425
2020-01-08,19:46,20:01,548,18,813
2020-01-09,07:56,08:00,126,3,193
2020-01-09,08:01,08:52,1634,72,2157
2020-01-09,09:02,09:24,370,12,526
2020-01-09,11:37,12:00,626,20,884
2020-01-09,12:07,12:21,220,7,337
2020-01-09,12:23,13:01,392,16,600
2020-01-09,13:02,13:07,292,9,443
2020-01-09,17:31,17:41,110,3,169
2020-01-09,19:00,19:11,376,12,553
2020-01-09,19:12,19:20,683,25,868
2020-01-09,19:52,20:16,268,9,410
2020-01-09,20:30,21:03,244,12,374
2020-01-09,21:15,21:24,141,4,216
2020-01-09,21:47,22:01,69,2,107
2020-01-10,07:25,07:30,79,2,121
2020-01-10,07:43,07:55,560,24,728
2020-01-10,07:56,08:01,124,3,190
2020-01-10,08:22,08:26,85,3,131
2020-01-10,08:33,08:37,199,6,298
2020-01-10,08:50,08:55,266,9,361
2020-01-10,08:56,09:03,695,25,874
2020-01-10,09:09,09:13,237,7,341
2020-01-10,09:23,09:50,247,9,379
2020-01-10,10:36,11:00,485,21,637
2020-01-10,11:25,11:47,1389,50,1837
2020-01-10,12:46,13:05,336,13,514
2020-01-10,14:31,14:35,68,2,104
2020-01-10,16:44,17:00,187,5,287
2020-01-10,17:07,17:28,377,13,578
2020-01-10,17:30,18:00,250,10,383
2020-01-10,18:54,19:09,335,9,506
2020-01-10,19:15,19:20,118,4,181
2020-01-10,19:27,19:33,134,4,206
2020-01-11,08:40,08:50,107,3,164
2020-01-11,11:20,11:25,140,3,215
2020-01-11,12:59,13:06,154,4,237
2020-01-11,13:39,13:55,243,7,373
2020-01-11,14:24,14:34,230,7,352
2020-01-11,14:36,15:02,255,8,390
2020-01-11,15:03,15:21,281,9,430
2020-01-11,15:35,15:42,152,4,233
2020-01-11,15:44,16:07,177,6,272
2020-01-11,16:29,16:34,99,3,152
2020-01-11,19:14,19:50,2850,113,3713
2020-01-11,19:51,20:10,507,16,774
2020-01-12,07:04,07:30,125,5,192
2020-01-12,07:31,07:37,154,4,237
2020-01-12,09:27,09:35,172,5,264
2020-01-12,09:55,10:12,94,5,145
2020-01-12,10:45,10:59,245,9,375
2020-01-12,11:08,11:23,96,4,148
2020-01-12,11:49,11:55,116,4,178
2020-01-12,12:46,13:02,445,14,641
2020-01-12,13:14,13:20,69,3,107
2020-01-12,13:46,13:50,95,3,146
2020-01-12,13:51,14:06,1165,39,1524
2020-01-12,15:42,15:58,351,12,533
2020-01-12,15:59,16:09,397,14,543
2020-01-12,23:50,23:59,118,5,181
2020-01-13,08:39,09:11,719,30,1022
2020-01-13,13:44,13:55,75,1,115
2020-01-13,15:43,15:48,130,4,199
2020-01-14,08:29,08:33,75,2,116
2020-01-14,08:45,09:00,400,15,566
2020-01-14,09:08,09:15,285,9,391
2020-01-14,12:09,12:13,103,3,158
2020-01-14,14:20,14:27,102,3,156
2020-01-14,14:36,14:58,362,11,506
2020-01-14,19:36,20:02,701,25,951
2020-01-15,08:50,08:54,71,3,110
2020-01-15,09:11,09:28,664,22,951
2020-01-15,09:29,09:46,1130,43,1444
2020-01-15,09:47,10:45,2559,87,3678
2020-01-15,10:52,11:06,460,14,688
2020-01-15,11:10,11:15,472,18,599
2020-01-15,11:39,12:05,2083,79,2616
2020-01-15,12:06,12:24,295,9,452
2020-01-15,12:30,12:34,135,3,207
2020-01-15,16:29,16:35,179,5,274
2020-01-15,16:44,16:48,147,4,226
2020-01-15,17:09,17:17,134,4,205
2020-01-15,20:25,20:34,147,4,225
2020-01-16,07:32,07:46,275,8,402
2020-01-16,09:53,09:57,137,3,211
2020-01-16,10:05,10:12,121,3,186
2020-01-16,10:35,10:40,64,2,99
2020-01-16,11:53,12:01,124,5,191
2020-01-16,16:18,16:38,102,3,157
2020-01-16,19:27,19:44,731,25,1060
2020-01-17,09:48,10:05,226,6,347
2020-01-17,11:47,11:51,98,2,151
2020-01-17,15:38,15:42,109,3,167
2020-01-17,15:48,15:53,133,4,204
2020-01-17,17:28,17:42,232,8,355
2020-01-17,19:15,19:30,268,8,411
2020-01-18,08:27,08:31,100,3,153
2020-01-18,10:11,10:36,609,20,920
2020-01-18,10:38,11:03,337,12,516
2020-01-18,11:10,11:18,127,4,195
2020-01-18,11:30,11:38,287,9,439
2020-01-18,11:55,12:09,135,4,207
2020-01-18,12:10,12:28,510,14,780
2020-01-18,12:48,13:15,461,16,702
2020-01-18,14:01,14:06,156,4,240
2020-01-18,14:24,14:37,247,8,378
2020-01-18,14:46,14:58,255,8,391
2020-01-18,14:59,16:35,8731,330,10802
2020-01-18,16:36,16:45,189,5,278
2020-01-18,16:53,17:16,105,3,161
2020-01-18,17:17,17:31,284,9,435
2020-01-18,17:36,17:58,349,11,522
2020-01-18,19:26,19:33,154,4,236
2020-01-19,09:41,09:56,129,5,198
2020-01-19,09:57,10:01,75,3,116
2020-01-19,10:02,10:12,169,5,247
2020-01-19,14:44,14:49,178,4,273
2020-01-19,14:58,15:03,54,2,83
2020-01-19,16:32,16:38,202,6,298
2020-01-19,16:47,16:51,139,4,214
2020-01-19,19:57,20:02,96,2,148
2020-01-20,06:39,06:45,93,3,143
2020-01-20,12:52,12:56,77,2,119
2020-01-20,13:16,13:26,179,5,274
2020-01-20,15:58,16:02,112,3,172
2020-01-20,17:13,17:21,201,6,287
2020-01-20,18:13,18:17,113,3,174
2020-01-20,18:45,19:10,223,7,342
2020-01-21,06:30,06:38,149,4,228
2020-01-21,08:13,08:28,174,6,267
2020-01-21,10:10,10:14,91,2,140
2020-01-21,14:15,14:31,100,3,154
2020-01-21,15:39,15:53,159,4,244
2020-01-21,16:55,17:04,348,10,533
2020-01-21,20:22,20:41,170,5,261
2020-01-22,09:07,09:14,192,6,295
2020-01-22,10:02,10:17,96,3,148
2020-01-22,10:50,10:59,166,6,255
2020-01-22,12:26,12:30,126,4,193
2020-01-22,15:50,15:56,219,6,336
2020-01-22,16:03,16:22,427,13,654
2020-01-22,16:23,17:15,3864,132,5113
2020-01-22,17:16,17:22,114,4,175
2020-01-22,17:54,18:19,1234,52,1638
2020-01-22,18:20,18:30,258,7,396
2020-01-22,18:39,18:54,353,11,521
2020-01-22,19:17,19:21,105,2,161
2020-01-23,07:50,08:08,105,4,161
2020-01-23,08:09,08:24,328,11,503
2020-01-23,12:44,12:49,211,6,323
2020-01-23,16:51,16:55,130,4,199
2020-01-23,17:49,17:55,137,4,210
2020-01-24,06:53,07:09,282,9,432
2020-01-24,17:51,18:05,154,5,236
2020-01-24,18:06,18:10,106,2,163
2020-01-24,18:12,18:40,222,8,341
2020-01-24,22:40,22:46,182,5,279
2020-01-24,22:59,23:05,153,5,235
2020-01-25,07:11,07:17,153,4,235
2020-01-25,07:48,07:55,222,6,340
2020-01-25,09:54,10:00,132,4,202
2020-01-25,11:14,11:19,173,5,266
2020-01-25,13:01,13:39,1349,45,2030
2020-01-25,13:41,13:56,137,4,211
2020-01-25,13:57,14:03,102,4,156
2020-01-25,14:10,14:29,289,9,443
2020-01-25,14:31,14:46,131,3,201
2020-01-25,14:47,14:52,107,3,164
2020-01-25,15:08,15:20,292,9,447
2020-01-25,19:14,19:28,250,6,383
2020-01-25,19:50,20:04,81,3,125
2020-01-26,10:20,10:24,100,2,153
2020-01-26,10:36,10:51,117,4,180
2020-01-26,15:40,15:51,218,6,334
2020-01-26,16:01,16:06,118,3,181
2020-01-26,16:14,16:24,280,7,429
2020-01-26,16:38,16:42,78,3,120
2020-01-26,19:08,19:23,255,9,390
2020-01-26,19:29,19:38,208,6,319
2020-01-26,19:39,19:46,346,11,517
2020-01-26,19:55,20:05,258,8,396
2020-01-27,07:35,07:40,98,3,151
2020-01-27,08:24,08:30,304,9,446
2020-01-27,10:09,10:23,126,5,193
2020-01-27,12:19,12:36,361,10,553
2020-01-27,14:35,14:42,179,5,275
2020-01-27,15:23,15:40,514,15,764
2020-01-27,16:16,16:21,116,3,178
2020-01-27,17:04,17:09,127,4,195
2020-01-27,19:18,19:22,151,4,232
2020-01-27,23:46,23:50,131,3,199
2020-01-28,06:21,06:33,352,11,539
2020-01-28,06:35,06:58,284,10,435
2020-01-28,06:59,07:08,209,6,320
2020-01-28,07:09,07:22,1251,47,1538
2020-01-28,07:23,07:27,98,3,151
2020-01-28,07:33,07:39,187,5,287
2020-01-28,09:19,09:28,908,35,1117
2020-01-28,09:29,10:09,544,20,776
2020-01-28,13:49,13:58,316,11,469
2020-01-28,14:54,15:06,278,10,391
2020-01-28,15:13,15:29,222,8,340
2020-01-28,15:55,16:06,224,6,343
2020-01-28,16:07,16:12,110,3,169
2020-01-28,16:14,16:28,109,4,168
2020-01-28,16:29,16:33,164,5,252
2020-01-28,19:34,19:38,67,2,103
2020-01-28,19:59,20:42,955,32,1411
2020-01-29,07:07,07:12,137,3,211
2020-01-29,10:40,10:59,173,6,266
2020-01-29,11:00,11:08,603,20,822
2020-01-29,13:03,13:07,288,10,383
2020-01-29,14:00,14:07,405,14,560
2020-01-29,15:02,15:15,401,12,588
2020-01-29,15:16,15:25,582,19,808
2020-01-29,16:32,16:36,123,3,189
2020-01-29,17:11,17:43,681,21,1030
2020-01-29,17:51,18:08,189,8,290
2020-01-29,18:21,18:36,146,7,224
2020-01-29,19:21,19:26,323,10,455
2020-01-29,19:27,19:33,264,8,404
2020-01-29,22:50,22:55,199,5,305
2020-01-29,22:57,23:12,79,3,121
2020-01-30,08:02,08:19,574,16,870
2020-01-30,08:26,08:34,230,7,352
2020-01-30,08:35,08:45,448,15,615
2020-01-30,09:00,09:05,268,9,375
2020-01-30,10:56,11:06,342,12,497
2020-01-30,11:07,11:12,321,10,462
2020-01-30,11:23,11:35,215,7,329
2020-01-30,11:43,11:56,228,9,338
2020-01-30,12:12,12:17,347,11,484
2020-01-30,12:18,12:23,120,4,185
2020-01-30,12:24,12:28,329,11,463
2020-01-30,14:03,14:14,560,19,731
2020-01-30,15:40,15:54,371,13,548
2020-01-30,16:42,16:53,296,9,453
2020-01-30,16:54,16:58,337,11,481
2020-01-30,17:04,17:10,307,10,427
2020-01-30,17:29,17:42,96,5,148
2020-01-30,17:43,18:04,281,10,431
2020-01-30,18:12,18:16,45,1,70
2020-01-30,18:25,18:32,150,6,230
2020-01-30,18:49,19:02,868,31,1159
2020-01-30,19:03,19:25,438,13,639
2020-01-30,22:02,22:08,173,5,266
2020-01-31,08:28,08:42,628,20,922
2020-01-31,08:53,09:13,369,12,520
2020-01-31,11:06,11:10,353,12,489
2020-01-31,11:11,11:29,156,5,240
2020-01-31,11:31,12:01,428,16,655
2020-01-31,12:03,12:19,207,8,316
2020-01-31,12:34,12:38,260,9,374
2020-01-31,12:39,12:53,239,7,366
2020-01-31,14:46,14:52,107,3,164
2020-01-31,14:53,15:05,1010,34,1344
2020-01-31,15:06,15:26,318,10,462
2020-01-31,15:30,15:37,167,5,256
2020-01-31,15:46,16:24,843,26,1269
2020-01-31,16:34,17:15,1323,44,1906
2020-01-31,17:33,17:37,43,1,66
2020-01-31,17:44,17:58,1030,35,1374
2020-01-31,18:08,18:15,223,6,342
2020-01-31,18:40,18:48,111,4,170
2020-02-01,07:37,07:43,129,3,198
2020-02-01,07:49,07:53,182,5,279
2020-02-01,10:17,10:24,141,4,217
2020-02-01,10:31,10:42,344,10,527
2020-02-01,10:58,11:15,428,13,645
2020-02-01,11:16,11:32,1235,45,1631
2020-02-01,12:00,12:19,1678,62,2228
2020-02-01,12:25,12:54,776,25,1174
2020-02-01,12:55,12:59,160,4,244
2020-02-01,14:21,14:34,647,31,817
2020-02-01,14:41,14:47,316,10,454
2020-02-01,14:48,14:53,425,14,583
2020-02-01,15:27,15:32,476,16,627
2020-02-01,15:33,15:39,439,14,592
2020-02-01,16:00,16:04,96,3,147
2020-02-01,16:05,16:15,927,37,1174
2020-02-01,16:16,16:37,433,14,663
2020-02-01,16:38,17:06,2572,103,3175
2020-02-01,18:55,19:01,389,13,545
2020-02-01,19:28,19:40,374,12,507
2020-02-01,20:56,21:06,81,3,125
2020-02-01,21:32,21:37,101,3,155
2020-02-01,22:10,22:38,2516,104,3122
2020-02-01,22:39,22:54,379,11,581
2020-02-01,23:23,23:27,111,3,171
2020-02-02,05:06,05:22,209,7,320
2020-02-02,05:41,05:47,132,3,203
2020-02-02,06:23,06:56,1973,75,2587
2020-02-02,06:57,07:13,644,19,981
2020-02-02,07:50,07:54,43,1,67
2020-02-02,08:13,08:23,189,6,290
2020-02-02,08:46,08:50,72,2,111
2020-02-02,08:51,09:00,929,39,1130
2020-02-02,09:17,09:21,263,10,346
2020-02-02,11:02,11:09,330,11,443
2020-02-02,11:28,11:38,506,16,759
2020-02-02,13:30,13:38,540,19,778
2020-02-02,14:21,14:26,443,15,591
2020-02-02,14:33,14:45,200,6,300
2020-02-02,15:02,15:16,144,6,221
2020-02-02,15:25,15:30,71,3,110
2020-02-02,15:37,15:58,396,14,607
